"","EFT_ln_k","EFT_s","NCC_ln_k","NCC_s","sigma_sq","Sigma_11","Sigma_12","Sigma_22","n_EFT","n_NCC","EFT_est_ln_k","EFT_est_s","NCC_est_ln_k","NCC_est_s","est_sigma_sq","est_Sigma_11","est_Sigma_12","est_Sigma_22","est_con_sigma_sq","est_con_g","red_est_ln_k","red_est_s","red_est_sigma_sq","red_est_Sigma_11","red_est_Sigma_12","red_est_Sigma_22","red_est_con_sigma_sq","red_est_con_g","mse_ln_k","mse_s","err_inprod","EFT_ln_k_mazur","NCC_ln_k_mazur","est_sigma_sq_mazur","est_g_mazur","EFT_ln_k_nl","EFT_s_nl","NCC_ln_k_nl","NCC_s_nl","var_ln_k_nl","var_s_nl","corr_ln_k_s_nl","var_residual_nl","lik_ut_nl","BIC_ut_nl","deriv_offset","p_value_nl","p_value_nl_lrt","mse_ln_k_nl","mse_s_nl","err_inprod_nl","lik_uc","lik_uc_red","lik_con","lik_con_red","F_con","lik_mazur","F_mazur","BIC_lin_uc","BIC_lin_con","BIC_mazur","BIC_nl","mh_dist_lin","mh_dist_nl"
"285",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-5.78844237225798,0.871316627631314,-5.15765946425184,0.770585360812223,1.43393658193713,7.76951319590444,-1.08706359863322,0.208135530711959,1.43393658193713,6.67072735628559,-5.47305091825491,0.820950994221768,1.43393658193713,7.86898496516262,-1.10294848898604,0.210672227740704,1.43393658193713,6.68702679681604,3.00774606864718,0.0866119100799893,-0.497290697973658,-6.55510460545841,-6.52445251894933,2.15319754529423,6.83218777559474,-4.18510825046047,0.641119013307542,-3.46609775942126,0.526000598760795,4.14784758,0.12958536,-0.859,0.02918832,56.9338071891693,-64.3123712495013,1207.7165630228,0.548060148832396,0.508488507797486,6.91669718858885,0.151587550744334,-1.00034045505042,-913.297581828587,-913.629957664185,-926.202443794242,-926.35102818414,0.144492419635054,-955.222069164299,0.00662979468988703,1876.15040678601,1889.57131993511,NA,2351.1207547961,0.482923075873388,0.8988560400458
"286",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-5.92867701127524,0.858214295005669,-6.18207142740925,0.764239690332932,1.36959844166679,8.23804601685359,-1.10918607237388,0.239624149162998,1.36959844166679,10.5683978969934,-6.05537421934225,0.8112269926693,1.36959844166679,8.25409819938557,-1.10323291235326,0.241831955743847,1.36959844166679,11.0052848997669,2.64138578250386,0.0771222736964669,-0.436329364785196,-6.77339955177109,-7.58667034475439,2.19179055606596,10.8889957645599,-4.41835185783159,0.643093130551355,-5.01727899154569,0.638595446581164,6.58421909,0.1359142,-0.84,0.02256399,107.213558600316,-164.871874071795,1370.56890411219,0.214493028867651,0.194156094168274,6.2571373359902,0.158435394251012,-0.923372307914306,-921.767356809841,-923.305707058576,-943.716084760363,-946.310977758566,2.56805795003962,-974.182454646023,3.02046000347301,1893.08995674852,1924.59860186735,NA,2576.26593415259,0.442412333612556,1.08148016813558
"287",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-5.50327348139069,0.722854125178078,-5.73019522053718,0.823687737026118,1.35555580393157,9.08412483634275,-1.04445602206965,0.168716331655897,1.35555580393157,7.89044026425809,-5.61673435096394,0.773270931102098,1.35555580393157,9.09699820526706,-1.05017635671089,0.171258185975477,1.35555580393157,7.997310859103,2.58812265036099,0.0646767542379153,-0.394794576890143,-7.15443688659349,-6.78061805904425,2.01535556879557,8.79865497258767,-3.54786458160477,0.45885714186615,-3.79866129378955,0.543602501097972,3.63022684,0.09837504,-0.831,0.02655885,81.709004951664,-113.862766774491,1241.72398760165,0.505973246083557,0.482142846477837,9.26501187570976,0.182364476365037,-1.26575804546068,-904.343052638865,-905.16919628567,-922.7600729186,-923.596514637819,0.817417386928485,-946.853392759095,0.84207574468323,1858.24134840657,1882.68657818383,NA,2369.5852084288,0.38487693496417,1.15732826210134
"288",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-5.73915391178959,0.780560879679926,-6.61449339465893,0.914391864687054,1.3080801804742,10.5951396283442,-1.37094791281987,0.231204705778304,1.3080801804742,8.16992661165094,-6.17682365322426,0.84747637218349,1.3080801804742,10.7866944309117,-1.40023479912188,0.235682388915298,1.3080801804742,8.20442726259808,2.86321421566285,0.0720821056186093,-0.4399117344592,-7.04651540643646,-7.12452451205229,2.07538972013306,7.94833243711946,-3.89731564820528,0.534563831932651,-4.58319240498224,0.630263969702474,5.70170835,0.14482271,-0.889,0.02510656,88.4919168134508,-127.428590498064,1276.73495018794,0.654872875473318,0.60839053398164,8.97397266921424,0.176931205146101,-1.23234729239329,-903.677804167787,-904.209520492862,-916.192266137604,-916.455137792409,0.255841116702566,-950.867726576937,0.0389938204345963,1856.91085146441,1869.55096462184,NA,2426.04130987782,0.422235392947026,1.10154516754324
"289",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-5.6625313045265,0.853131069966649,-5.57751140897953,0.81542605128345,1.2773737932075,9.96182194941009,-1.24735178556661,0.209422437941875,1.2773737932075,8.3962159477213,-5.62002135675302,0.83427856062505,1.2773737932075,9.96362904506978,-1.24815320475412,0.20977785505035,1.2773737932075,8.41204199443887,2.83503049188871,0.0787648708675309,-0.462723012498569,-6.53753838441965,-6.67715523326654,1.98036876697289,8.59630209417504,-4.06668475290961,0.617823026900784,-3.97273484799993,0.58310672017411,5.57759154,0.11970975,-0.872,0.02340287,99.38630879404,-149.217374459243,1216.57195929312,0.874017678889757,0.882226499970359,6.59817053007123,0.145761789658277,-0.949488858294008,-897.519628769068,-897.626476977978,-912.078905053889,-912.196706876375,0.114532401424418,-941.8324581324,0.122059797568788,1844.59450066697,1861.32424245441,NA,2283.926544127,0.432390758379351,0.893975968929232
"290",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-6.19290241468033,0.890963137549628,-5.44399882134809,0.776060390535737,1.22379132736931,9.78032729365985,-1.16396354373166,0.178732569889016,1.22379132736931,7.748092236076,-5.81845061801421,0.833511764042683,1.22379132736931,9.92054144168632,-1.18547631376227,0.182033230206851,1.22379132736931,7.77502827277602,2.27471359187843,0.0604273543259474,-0.356343207192484,-6.84251582571113,-6.7781730657253,1.84532813785932,8.2179596839993,-4.3047563931119,0.619092529947607,-3.70752587837115,0.524789390431861,5.09871716,0.09547546,-0.873,0.02824507,68.9862516838975,-88.4172602389577,1216.47672327279,0.654093253364561,0.589886796169149,7.81260116985903,0.167796686396378,-1.1216795362375,-881.097060531194,-881.561828982435,-896.577029438983,-896.792233580637,0.209377135742564,-923.121254467141,0.0289626252654442,1811.74936419123,1830.32049122459,NA,2344.53618630663,0.35962967381507,0.992148990737709
"291",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-5.59302471923241,0.793140221384897,-6.85966874671755,1.0659611378892,1.46860973914049,9.61135461534296,-1.26301674608501,0.209771519283725,1.46860973914049,6.054464910166,-6.22634673297498,0.92955067963705,1.46860973914049,10.0124513884339,-1.34940849220082,0.228379332404288,1.46860973914049,6.24378113194524,3.0747663406527,0.0786347041133438,-0.477407060126894,-6.82544175115497,-6.466689355925,2.16005114419661,6.18609203946591,-3.77269565879289,0.529584252180868,-4.91722049036119,0.744513086762122,5.29143643,0.10367077,-0.899,0.02971243,61.8643551259802,-74.173467123123,1229.19356643845,0.0840305272972664,0.0669735283919434,9.13503371628762,0.23424740543913,-1.42860135330578,-916.1963486129,-918.86326243795,-926.193601267677,-928.047382491434,1.82487307611904,-952.987358982069,0.986687827660393,1881.94794035464,1889.55363488198,NA,2384.21366575378,0.45395478641418,1.31973804856609
"292",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-5.96609008167459,0.835386676880197,-6.81731800300647,0.981687807721795,1.16670717055886,10.432294652641,-1.11401164587812,0.196766998240013,1.16670717055886,13.9262864601449,-6.39170404234053,0.908537242300996,1.16670717055886,10.6134418961548,-1.14514554775182,0.202118003461395,1.16670717055886,13.9673699317817,2.84660622267749,0.0798416985524799,-0.462008505444705,-6.94681366386353,-6.92641730595744,1.79041268117208,15.8475897794402,-4.16265763685939,0.592042622465199,-4.96038435571845,0.719891339122004,4.27097072,0.09924205,-0.76,0.02271598,108.669482506098,-167.783721883359,1351.17158128072,0.472125507936636,0.425388383536061,10.1601860034496,0.204266222529899,-1.38723726104926,-895.293543926814,-896.000424737845,-922.273973036088,-922.466378059246,0.187164843630984,-936.826452155519,0.00164119915665601,1840.14233098247,1881.7143784188,NA,2534.55944067808,0.456039034228987,1.34024948810921
"293",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-5.49047104039419,0.760995831401866,-5.31556101905845,0.772060126526771,1.11860911692446,9.38371256277684,-1.25971337103986,0.24383493587091,1.11860911692446,11.4134770349422,-5.40301602972632,0.766527978964318,1.11860911692446,9.39136094166775,-1.25922955701577,0.243865540527563,1.11860911692446,11.4590877125553,3.14562269610593,0.0815475542043325,-0.488007503030984,-6.91439602983786,-6.67356780125351,2.00275449543704,10.1435780970173,-4.09547819059045,0.592555238359789,-3.90406027107741,0.563626992648129,5.43931048,0.16022395,-0.858,0.02287975,99.9051670069804,-150.255090885123,1251.71513872988,0.9650135765922,0.949050472518586,5.99208328847915,0.12804544643098,-0.837722153872974,-881.595490660917,-881.754666897239,-899.055756224299,-899.31248495687,0.249851517746422,-949.818352231703,0.309249757352333,1812.74622445067,1835.27794479523,NA,2353.17518657463,0.483420169878805,0.836379622037768
"294",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-5.34253872124128,0.781836668897842,-6.12518892364695,0.753770784857085,1.31214790838764,6.25208686925811,-0.751446160471372,0.142688725980285,1.31214790838764,7.2695439991252,-5.73386382244412,0.767803726877464,1.31214790838764,6.40522220408953,-0.745954718015074,0.142885649442032,1.31214790838764,7.87252821009625,2.87675937227565,0.076283474860976,-0.459708326398439,-6.64229939386354,-7.59215887078048,1.89530883533587,8.41940758593833,-3.81971000507242,0.559548001739945,-4.83706689102193,0.594555819373866,4.23435882,0.09526759,-0.822,0.02405369,105.911263159088,-162.267283189339,1266.64773902237,0.0306113310798242,0.0256200499725948,6.26886286515897,0.129150854838963,-0.850445037089491,-890.248096276947,-893.217063357266,-909.71846476372,-914.64509393123,4.95830560311048,-930.425448954512,6.0139817362687,1830.05143568273,1856.60336187407,NA,2371.0281948554,0.418254988716478,0.897282740241012
"295",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-5.2395565067411,0.811329477243534,-5.77750888015875,0.89074623138432,1.17332632045986,13.4512320020588,-1.70823493497689,0.274795476476869,1.17332632045986,10.5851265680177,-5.50853269344993,0.851037854313927,1.17332632045986,13.5235801910752,-1.71891554282168,0.276372231686433,1.17332632045986,10.6002048980017,1.95274930295119,0.0560308292242136,-0.316542101862636,-6.36360665908823,-6.42841456199369,2.05802649207756,9.26580084573378,-3.65761774543812,0.566008162718927,-4.37670205376164,0.676262313436628,8.51288975,0.18679571,-0.91,0.02496234,77.1851662508385,-104.81508937284,1233.55140635114,0.679004559432459,0.651064908501685,6.37045759133796,0.145404554164092,-0.928195334536278,-892.903772483176,-893.072085184977,-905.921894470044,-906.012941971283,0.0885036890097177,-953.616653493813,0.0236569691033195,1835.36278809519,1849.01022128672,NA,2362.28772332943,0.334338731640126,0.893756313665044
"296",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-5.76893650994757,0.860632976039327,-4.96773649461981,0.690865945796556,1.24264541371588,11.1505606747038,-1.2268491873179,0.187527211459113,1.24264541371588,10.3215458555937,-5.36833650228369,0.775749460917942,1.24264541371588,11.3110410408441,-1.26085352412606,0.194732422598476,1.24264541371588,10.4042105382708,2.5333547527052,0.0629761022153619,-0.378869966201043,-6.59924917472653,-6.80947719500253,1.96869197550434,10.9676414064625,-3.94789907752723,0.589796366565677,-3.66477725820413,0.516676936911963,4.67947294,0.07025678,-0.813,0.02750106,73.0331962909603,-96.5111494530832,1243.8511336511,0.615004507756083,0.594823806178779,8.44671919878983,0.19350168749105,-1.23784799627169,-896.628242255188,-897.79852069924,-918.373828691172,-918.883079358868,0.496504496271133,-948.112598150821,0.223224481944274,1842.81172763921,1873.91408972897,NA,2391.19111784911,0.400211590372676,1.1691763157217
"297",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-7.24567457821409,1.02700262981733,-6.00465894185366,0.77501662936163,1.47565719916083,8.41540513384184,-0.925696464318977,0.157930595292785,1.47565719916083,8.04548385120501,-6.62516676003387,0.901009629589479,1.47565719916083,8.80043508626463,-1.00387610599634,0.1738048313992,1.47565719916083,8.18127448911552,2.51736797705513,0.0606446602426065,-0.372855184028436,-7.08479989722792,-7.34505164521232,2.0197132064018,10.0968851398894,-5.05166748523897,0.712751462276854,-4.17698849446595,0.54177546260332,6.34797335,0.14086575,-0.901,0.02956723,60.0236092766395,-70.4919754244416,1343.23215641434,0.284262009481402,0.220983871015789,8.87138492366705,0.180689513932108,-1.20548008353208,-923.116483910444,-925.502538766004,-944.768819135474,-945.811848328295,1.02081475461195,-951.737240506759,0.359619701002702,1895.78821094973,1926.70407061758,NA,2615.97233740425,0.380735979675028,1.22929327129976
"298",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-6.16489568554689,0.91227157415976,-5.98749379020675,0.874016445539244,1.41344798065949,6.27281480156563,-0.774432325470604,0.132294420137382,1.41344798065949,5.14270430107793,-6.07619473787682,0.893144009849502,1.41344798065949,6.28068265968321,-0.776128958551546,0.132660283853826,1.41344798065949,5.14658483987597,1.8925066431551,0.057070150160019,-0.314070149994723,-6.68755894523469,-6.7380712069431,1.84038202445778,6.38936001254842,-3.97601362629591,0.591935461549105,-4.46650088922898,0.645357413453067,3.15470719,0.07232811,-0.853,0.03309384,49.3551747337657,-49.155106338694,1195.72214121356,0.684093966077496,0.621163907034302,7.8184335341839,0.174319655425933,-1.14223193639759,-893.576128433665,-893.64691220204,-907.12630066877,-907.17050790025,0.0429577308841332,-914.724747953227,0.0223267640070283,1836.70749999617,1851.41903368417,NA,2342.28917608844,0.340279770530189,1.01961202264734
"299",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-5.83949184715409,0.801367280022097,-6.34651755061357,0.903408112568423,1.33515426363278,7.7225242962857,-0.781264512767481,0.127871533156234,1.33515426363278,8.59018212777828,-6.09300469888383,0.85238769629526,1.33515426363278,7.78679306227785,-0.79419884399333,0.130474616032921,1.33515426363278,8.61418675257798,2.92887058302533,0.0822754868322408,-0.47836116466174,-7.02289419263063,-6.92198702086626,1.78634368370479,11.3157340363477,-4.51398330603221,0.615449779831095,-4.47610356581174,0.629087458085017,5.56454491,0.09178005,-0.845,0.02320472,108.091280219093,-166.627317309348,1278.27540812422,0.913851943374689,0.899692783333952,6.55895449931254,0.144860538512222,-0.940899926043595,-898.945344095897,-899.425045511817,-924.348148302742,-924.523142297239,0.170206828674518,-925.30246801701,0.0550764207388996,1847.44593132063,1885.86272895211,NA,2389.9234989391,0.459828187100064,0.899295686965298
"300",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-6.85091487150256,0.973406998111762,-6.28125190341836,0.902591200866008,1.51598196632003,9.9418401127218,-1.16581066191334,0.185010708377376,1.51598196632003,7.12809431275077,-6.56608338746046,0.937999099488884,1.51598196632003,10.0229690870234,-1.17589594622491,0.186264427662264,1.51598196632003,7.14804782901356,2.69714950087,0.0690956436469962,-0.412993434854067,-7.00934909528655,-6.86158832220195,2.07931247759489,8.54101871458193,-4.67700526606769,0.66270244602144,-4.37028262102599,0.633833869278824,6.46465924,0.12967429,-0.879,0.02720886,72.3509358969072,-95.1466286649771,1306.3421215106,0.896709917343028,0.899565020820015,8.7885011773529,0.182461767807411,-1.23891097657069,-927.413579725815,-927.628619907834,-943.888266802454,-944.059897994412,0.166932008126565,-953.575028850839,0.130963647832318,1904.38240258047,1924.94296595154,NA,2517.53761435621,0.422042693175806,1.10301688728234
"301",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-5.06285815601036,0.706870183657138,-5.39747009381264,0.768667682512824,1.38410847453449,7.57630365203427,-0.892499000662202,0.142277349986239,1.38410847453449,5.95055865281021,-5.2301641249115,0.737768933084981,1.38410847453449,7.60429493926422,-0.897668545873062,0.143232082702444,1.38410847453449,5.95740261558675,2.34361249766195,0.0605476925269135,-0.356731433114196,-6.80924974863336,-6.7756881795807,2.0122996122226,6.61664130643229,-3.41338762367695,0.474440846714446,-3.55133222820599,0.505475742881801,4.49843361,0.10151039,-0.889,0.03193407,45.2524992959982,-40.949755463159,1172.10937641077,0.934370445332886,0.934151579215596,6.95681129145089,0.143555110723659,-0.972985691100693,-895.311663631528,-895.471646621874,-910.636200694575,-910.705093240906,0.0669571313691357,-937.66477141634,0.00874531238659965,1840.17857039189,1858.43883373578,NA,2303.26899735837,0.382885648338745,0.888474392773976
"302",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-5.82106682156014,0.801213150336307,-6.56004909331797,0.929919100334933,1.4389440341912,5.76070212325988,-0.557981260240262,0.131791263773522,1.4389440341912,10.0326945771194,-6.19055795743905,0.86556612533562,1.4389440341912,5.89722582275297,-0.581759114069946,0.135932569164785,1.4389440341912,10.0587494790602,2.71541844563086,0.0789547598766406,-0.44922188345151,-7.0053874318205,-6.97757295870114,1.89529247532865,13.7569673213541,-3.89868220478564,0.545568297362891,-4.82632165253131,0.688211752197869,3.97483791,0.09255763,-0.762,0.02806328,67.7540043199289,-85.9527655110204,1348.37969265593,0.389322465466206,0.300844573970002,7.31204209071378,0.155917387933769,-1.01078294704774,-919.918973676996,-920.621286075303,-952.49813425504,-952.663251933801,0.160589357349556,-946.136343847427,0.00329166237061158,1889.39319048283,1942.16270085671,NA,2610.80661980083,0.447067610319091,1.05889495985854
"303",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-6.78794282293935,0.887426204766023,-5.06155595919811,0.671263688471951,1.20964166761246,8.24325139321341,-0.932208160311327,0.154333896538377,1.20964166761246,8.69635796858081,-5.92474939106873,0.779344946618987,1.20964166761246,8.988354294038,-1.02550319245216,0.166015454901023,1.20964166761246,8.92132311915479,2.1068245986622,0.0490319084526789,-0.30656973078414,-7.45862836424344,-7.02008183624836,1.84585388127771,9.5667400001159,-4.46321421300952,0.58854579787984,-4.0145514549908,0.538073807812162,5.05285323,0.10906887,-0.87,0.02451099,99.1657282407401,-148.776213352643,1272.72996521237,0.803484087227445,0.761956989692586,7.6405440464985,0.142439058208126,-1.00606299038427,-880.662072418768,-882.991898063524,-900.931828073388,-902.537344118554,1.57766764475891,-927.970562683609,1.17338349433647,1810.87938796637,1839.0300884934,NA,2396.68371707211,0.312096212043904,0.971577138119474
"304",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-5.51464026075145,0.760028844525907,-6.2764556642484,0.850754523216987,1.45421830413737,6.98900441865816,-0.807701189312245,0.154316199605203,1.45421830413737,7.78405751097937,-5.89554796249992,0.805391683871447,1.45421830413737,7.13409509590947,-0.82498024419214,0.156373986798692,1.45421830413737,7.82610284020856,2.93000716922465,0.0803568112624213,-0.467703652722208,-6.94432630777506,-7.16562159469747,2.02981009460034,9.51824172522673,-3.49753145813175,0.467911591661853,-4.6723433556475,0.634209778676191,3.08274098,0.0794948,-0.806,0.02946707,66.9902067567823,-84.4251703847272,1277.8114913492,0.186996473529719,0.144605681301377,9.1146679423124,0.189205337432443,-1.26495080453763,-917.547260943883,-918.052426352432,-939.130356027904,-939.464615180556,0.325485390323479,-951.084616872558,0.27295605653334,1884.6497650166,1915.42714440244,NA,2471.19781231366,0.470211815274366,1.21923722165228
"305",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-5.89314333513025,0.874061134417177,-5.49776914066175,0.777096914118571,1.36011737230242,9.93193719424869,-1.32643018137162,0.233047148443778,1.36011737230242,7.6960668556982,-5.695456237896,0.825579024267874,1.36011737230242,9.97101738266158,-1.33601446899483,0.235397663448307,1.36011737230242,7.73281266911366,3.10606604863397,0.0761331284944229,-0.473338233514645,-6.64345450709602,-6.82576804575345,2.14779744546477,7.45136839074541,-4.32773886882798,0.648653615193998,-4.10889153828581,0.600493059741307,6.69646028,0.16942391,-0.906,0.02888867,55.3785680711088,-61.2018930133803,1237.82343191012,0.902032823549616,0.871321026487526,5.63017346021391,0.117212792159345,-0.778494262837764,-910.082311303129,-910.436247503873,-922.035734723351,-922.330901230942,0.287338558191272,-957.269878051728,0.217903621657965,1869.7198657351,1881.23790179333,NA,2414.44497080686,0.440047996555285,0.769431339378636
"306",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-6.55958448874151,0.918449821112875,-6.62853449388612,0.942813977473587,1.18112055164414,7.30173346925677,-0.825845081291986,0.158022303584734,1.18112055164414,10.2876497516048,-6.59405949131382,0.930631899293231,1.18112055164414,7.30292199505914,-0.82626505846859,0.158170706613526,1.18112055164414,10.2930688359769,2.65252977461991,0.0710686502719341,-0.421111704751554,-7.04543935182646,-6.96923401808214,1.66407147142183,12.6253252784777,-4.8317524692014,0.679724301119294,-4.91049971448603,0.711008124002312,4.64360136,0.11073168,-0.799,0.02207848,115.442359527921,-181.329475927005,1316.73863636149,0.916449563848925,0.907205576137757,6.57150423475031,0.133589221346517,-0.907536401151773,-881.441749609182,-881.476025066337,-905.723108206494,-905.756706420993,0.0326460995345021,-911.467925555083,0.030478868911847,1812.4387423472,1848.61264875962,NA,2452.14779679598,0.407764185411037,0.851170407649684
"307",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-5.11529981316861,0.677296949443892,-5.89418053196656,0.772778238866768,1.3956787564819,8.96499298593051,-0.985647154500377,0.152128942932965,1.3956787564819,7.53999942177983,-5.50474017256758,0.72503759415533,1.3956787564819,9.11665677945931,-1.00423928833474,0.154408112090429,1.3956787564819,7.58217151132806,2.39004183768855,0.0572545742623846,-0.34857879557248,-7.03788108257385,-7.24790898666571,2.07725268280409,8.50186647489957,-3.52743714490782,0.463205298535468,-4.25729405920478,0.55042002165784,4.25941253,0.07412942,-0.828,0.02674168,85.7696496748495,-121.984056220862,1253.9275290224,0.570554723358377,0.554168688197358,8.31201994931395,0.167743405827204,-1.14958788772281,-907.058194330233,-907.49966896839,-927.091457954649,-927.436280144474,0.335796520309605,-953.188287826994,0.265951660742519,1863.6716317893,1891.34934825593,NA,2385.87100182394,0.376929827782606,1.05071574528469
"308",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-6.86675013965653,0.977155472034397,-6.32883041958871,0.873120855121281,1.28216545505642,6.10535041372918,-0.681481379776361,0.135241368819026,1.28216545505642,8.54145939069257,-6.59779027962262,0.925138163577839,1.28216545505642,6.17768982003865,-0.695471947778179,0.137947169198091,1.28216545505642,8.56479606431719,2.6304240579358,0.0647990030654272,-0.396493482191174,-7.00285192580136,-7.08474353228353,1.70753782262803,11.1700417875704,-4.91300456581237,0.710930192181925,-4.75110622249976,0.65876102740317,3.7762743,0.10040987,-0.814,0.02426918,103.825144837751,-158.095046546664,1301.12394527068,0.798667040270693,0.789942744795753,7.12456947598748,0.139452642966375,-0.961577839047423,-889.743425655005,-890.198326546318,-914.069983268931,-914.240981502459,0.16631562756766,-913.831941651901,0.0384028398654231,1829.04209443885,1865.30639888449,NA,2444.1528439947,0.394376200622175,0.922213076335513
"309",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-4.62407612937271,0.736735968909205,-6.25379409498507,0.889351280418476,1.35573374369167,9.40201443851123,-1.01513945034389,0.153512036296796,1.35573374369167,8.11896779128694,-5.43893511217889,0.81304362466384,1.35573374369167,10.0660096003711,-1.07731942909243,0.159334894623564,1.35573374369167,8.49216954069708,3.05319695580164,0.0804114505529841,-0.478571318547528,-6.19253510182757,-6.91301053370332,1.93144761047469,9.68666078908067,-3.48236812601759,0.554936342882943,-4.69169880424908,0.67002024994398,6.21703465,0.12860718,-0.881,0.02544879,82.2744947881375,-114.993746447438,1227.87261381388,0.155747009166184,0.134081178508133,6.14173216109617,0.114138516065381,-0.800592131294648,-903.2246720639,-905.334011762853,-924.568834380336,-927.376575186381,2.78295960033298,-939.470847924791,2.99268051740604,1856.00458725664,1886.3041011073,NA,2340.75148118033,0.470605005407011,0.806111612635509
"310",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-6.00982744395662,0.892023230749651,-6.00632477818473,0.810413433617234,1.36078714334469,12.1073216106968,-1.14823328186654,0.1461384092198,1.36078714334469,10.2467009157853,-6.00807611107068,0.851218332183443,1.36078714334469,12.1073246778637,-1.14830474482731,0.147803448966798,1.36078714334469,10.4074036243877,2.47161762134925,0.0598930090379864,-0.371971212513765,-6.65312509402181,-7.13583248141292,1.86435246650279,13.2943554178638,-4.15290259948595,0.641128813080939,-4.26674239409187,0.570795620243971,5.61452447,0.09049384,-0.821,0.02573724,83.7325666417725,-117.909890154708,1306.72400445307,0.198673769064267,0.17152614008398,8.9785930967143,0.167876237997268,-1.18830242540469,-908.91303255726,-910.020554057757,-940.160631606643,-941.153774220559,0.971643530560077,-940.989025451935,1.040452490648,1867.38130824336,1917.48769555991,NA,2495.53811875142,0.357004015095133,1.1265581913148
"311",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-5.93078212422169,0.76347543917459,-6.62024124545136,0.937162651052741,1.32370697118171,9.22661942018409,-1.09576281124157,0.217438551468574,1.32370697118171,11.7404424793696,-6.27551168483653,0.850319045113665,1.32370697118171,9.34545789014578,-1.12570036935915,0.224980363361076,1.32370697118171,11.8699171961846,2.66260056200171,0.0693856628324461,-0.414238813177078,-7.33993425220311,-6.99460991007009,2.05675862211553,12.876022294799,-4.22689025703891,0.546570962474497,-4.70059192972697,0.692691318400304,4.80268828,0.12880161,-0.795,0.02225309,112.248897260032,-174.942551391226,1379.52112896119,0.282960949576016,0.263133650428002,8.79865264526207,0.178988204865393,-1.19841739863373,-918.091699221142,-919.0954155579,-942.121425422681,-942.829209890202,0.691049840512081,-964.012721519476,0.497225086630762,1885.73864157112,1921.40928319199,NA,2584.09970653115,0.410475814239532,1.20501029630724
"312",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-6.43615325238276,0.96279382394167,-5.9912523111886,0.870404616893919,1.4495886062258,8.77622239517157,-1.19403884407916,0.22710837957771,1.4495886062258,7.69408014020575,-6.21370278178568,0.916599220417795,1.4495886062258,8.82570660704043,-1.2043148553721,0.229242320972438,1.4495886062258,7.71388881704556,2.8005461165502,0.0720833838261918,-0.436893782588836,-6.65781802150306,-6.76334806836157,2.1494916551593,8.17346141274225,-4.69744018925763,0.701428536034445,-3.67555385558242,0.533145056078962,5.35135183,0.15673728,-0.897,0.02868952,61.7607563738787,-73.9662696189201,1270.72006277134,0.360147961554253,0.309864990329382,9.01762206080738,0.196627738542136,-1.28890031014301,-923.160850707227,-923.412668948744,-937.6283958996,-937.787703166366,0.154931862069979,-960.332582102873,0.0672094314331417,1895.87694454329,1912.42322414583,NA,2467.47385592377,0.412962047163289,1.2140082798246
