"","EFT_ln_k","EFT_s","NCC_ln_k","NCC_s","sigma_sq","Sigma_11","Sigma_12","Sigma_22","n_EFT","n_NCC","EFT_est_ln_k","EFT_est_s","NCC_est_ln_k","NCC_est_s","est_sigma_sq","est_Sigma_11","est_Sigma_12","est_Sigma_22","est_con_sigma_sq","est_con_g","red_est_ln_k","red_est_s","red_est_sigma_sq","red_est_Sigma_11","red_est_Sigma_12","red_est_Sigma_22","red_est_con_sigma_sq","red_est_con_g","mse_ln_k","mse_s","err_inprod","EFT_ln_k_mazur","NCC_ln_k_mazur","est_sigma_sq_mazur","est_g_mazur","EFT_ln_k_nl","EFT_s_nl","NCC_ln_k_nl","NCC_s_nl","var_ln_k_nl","var_s_nl","corr_ln_k_s_nl","var_residual_nl","lik_ut_nl","BIC_ut_nl","deriv_offset","p_value_nl","p_value_nl_lrt","mse_ln_k_nl","mse_s_nl","err_inprod_nl","lik_uc","lik_uc_red","lik_con","lik_con_red","F_con","lik_mazur","F_mazur","BIC_lin_uc","BIC_lin_con","BIC_mazur","BIC_nl","mh_dist_lin","mh_dist_nl"
"1",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-6.40654019786984,0.83330270720673,-5.48536460389531,0.896061034927397,1.28184462868181,8.44812452574105,-0.991653625055559,0.167954249162014,1.28184462868181,8.2463683318235,-5.94595240088258,0.864681871067063,1.28184462868181,8.66026564447464,-0.977200765101826,0.168938901086588,1.28184462868181,9.39808089114373,2.49197326440894,0.0581054106587341,-0.365064939869482,-7.39967953210486,-6.10460606153132,1.83670439797868,9.58247242357164,-4.65960174865099,0.608730120351925,-3.88956221294468,0.637581415073463,4.74470206,0.10349378,-0.849,0.02399617,100.65436478994,-151.753486451043,1257.35391595816,0.00631417923734491,0.00643882852282559,7.39927297293982,0.150039872860007,-0.978718467699158,-893.36880530956,-898.399634107032,-911.809579972281,-920.0269078159,8.46996909740567,-926.805204359,10.268555719679,1836.29285374796,1860.78559229119,NA,2362.95434546527,0.361587493547731,1.11622738919716
"2",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-6.2097145092916,0.969345908943879,-5.66205892626542,0.8532639728464,1.55615456011564,8.56087143883768,-0.864442601102452,0.122467202667619,1.55615456011564,6.56434072327916,-5.93588671777851,0.911304940895139,1.55615456011564,8.63585309824261,-0.880335831200519,0.125835956639654,1.55615456011564,6.59523317283845,2.35643087048968,0.0592362549371666,-0.358610930844083,-6.39234365145056,-6.53627420519226,1.9523432328281,9.14628955002452,-4.51394658105379,0.706762260970538,-4.07049918613466,0.605739425942569,4.99266735,0.08529921,-0.858,0.0294209,61.0560815854971,-72.5569200421567,1242.44585327848,0.472302526025343,0.419507604846638,7.1705767536225,0.161761416119728,-1.04608715325875,-922.203025840314,-922.909536456014,-945.264394298501,-945.549689185724,0.277709141732255,-940.291089678792,0.124448461103662,1893.96129480947,1927.69522094363,NA,2412.33478651481,0.359166371016115,0.970763819659313
"3",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-4.87505577498393,0.618022700771752,-6.10989624812629,0.868772505021189,1.36460736047774,8.65738551529603,-0.977913266374675,0.161697731806162,1.36460736047774,8.0925352037186,-5.49247601155511,0.74339760289647,1.36460736047774,9.03859326382362,-1.05532226810461,0.177416597888945,1.36460736047774,8.23796796771559,2.4899725176158,0.0603175762601826,-0.373087837372574,-7.15077767959154,-6.89171570549571,2.08544064135343,8.86650605994379,-3.23467261039677,0.412293355859878,-4.18702247783501,0.602763602316082,3.55797559,0.07628972,-0.824,0.02706937,81.6858848023514,-113.816526475866,1239.4931341229,0.098704043561374,0.0875957722736846,9.18702967810448,0.191660884095186,-1.2761189013536,-906.070706217733,-908.514741645619,-925.963996260379,-927.074768506978,1.08764252545879,-955.470126155646,0.388144183753613,1861.6966555643,1889.09442486739,NA,2365.16974176994,0.36558465985399,1.2397829879137
"4",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-5.92302326974982,0.863178952162864,-7.28055577961683,0.977731922730231,1.39524639270708,7.76232600695356,-0.914816161237251,0.160212784227958,1.39524639270708,7.41385948150119,-6.60178952468333,0.920455437446548,1.39524639270708,8.22304963579002,-0.953693506649013,0.163493379994411,1.39524639270708,7.72054418842031,3.45956253004569,0.0838833992929492,-0.522206386341909,-6.73816766760652,-7.41322322168392,1.89845993541126,9.13195369991912,-4.35412826299908,0.631124176318534,-5.38891131748632,0.719929223417459,5.20066642,0.1023024,-0.84,0.02299382,111.612708577393,-173.670174025948,1301.47674097125,0.237816170595481,0.183832020415621,8.44788874031906,0.171952388054186,-1.17281275189135,-907.559240395099,-909.522026142886,-925.973902375187,-928.479997465439,2.47859619195581,-933.384711265038,2.81923551766508,1864.67372391904,1889.114237097,NA,2429.28330791655,0.494605608442368,1.07434948329456
"5",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-5.82542476295376,0.853658417994209,-6.28002881511864,0.840685823046076,1.23703135910335,9.54447845051246,-1.03971583545463,0.187573062943044,1.23703135910335,12.1379964392382,-6.0527267890362,0.847172120520143,1.23703135910335,9.59614466157364,-1.038241486897,0.187615134997967,1.23703135910335,12.3384108596733,2.55138818585976,0.0726090621912984,-0.413273179760651,-6.69729003976046,-7.22918145571034,1.86218308023652,13.9997558589622,-4.17525070567954,0.617062761096019,-4.67631576669939,0.641584138922268,5.43057099,0.13108593,-0.811,0.02038634,125.829802580166,-202.104362031495,1332.60316469915,0.574281544309399,0.549113984038485,7.24897437405818,0.134474146931158,-0.941684214878991,-902.038064473148,-902.653221007075,-927.680516696511,-928.740273575625,1.03731041887657,-942.389695781843,1.20527558015546,1853.63137207513,1892.52746573965,NA,2463.10196736681,0.428499199256205,0.959909969244511
"6",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-6.54420645118731,0.902141054793624,-4.84332521338246,0.734296919832342,1.33379225685652,9.29167552252245,-1.11623308993341,0.176870137457499,1.33379225685652,7.13334315875719,-5.69376583228489,0.818218987312983,1.33379225685652,10.0149247688016,-1.18760382494122,0.183913050867724,1.33379225685652,7.50257113497839,3.20177097332693,0.0891618310073516,-0.522340983145526,-7.12722472378595,-6.42631540908499,1.97668140021194,7.71054561144809,-4.86086787321437,0.668036853555573,-3.38937399226279,0.518655902847071,5.61924023,0.10427526,-0.882,0.02795147,68.9843426112029,-88.4134420935685,1223.05438958349,0.0833612189890869,0.0692037803638904,7.89276042267107,0.160097517677598,-1.09108395165677,-897.545939634187,-899.992942613733,-912.564345326487,-915.672104005007,3.0869842687024,-937.986333971799,3.39538158998874,1844.64712239721,1862.2951229996,NA,2357.69533707342,0.49253835013692,1.01263145834718
"7",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-5.18627241302926,0.73447427562428,-5.77909567741475,0.840482665589418,1.3710257424097,12.7324232710116,-1.34754972729421,0.198890697578725,1.3710257424097,10.82513679602,-5.482684045222,0.787478470606849,1.3710257424097,12.8202831267108,-1.36326078724206,0.201700142264475,1.3710257424097,10.8443111714683,2.93678682329506,0.0748032091413576,-0.451090208632746,-6.76820596881775,-6.72945867756219,2.1025388711169,12.0879792443699,-3.40527073153749,0.48702260947453,-4.02107091797233,0.58368291902808,6.19056959,0.1059528,-0.844,0.02784455,62.5907826493435,-75.6263221698496,1294.84699495933,0.666723907141339,0.648631833640188,9.66778184344908,0.198102119854486,-1.34368629667325,-921.332860026889,-921.710446540174,-945.507804768987,-945.621217348514,0.110261517729142,-967.359850241879,0.00649251594152758,1892.22096318262,1928.1820418846,NA,2514.0676677488,0.447359998217443,1.24468028363391
"8",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-6.2537356118929,0.916406178374845,-6.06687662802851,0.837790891941489,1.68165624792597,6.23276324777397,-0.801287431378559,0.178387014187792,1.68165624792597,7.22186012261371,-6.1603061199607,0.877098535158167,1.68165624792597,6.24149231773668,-0.804959924513345,0.179932105003041,1.68165624792597,7.27126226815951,2.90070751512156,0.080447810356577,-0.465715548904734,-6.75176596957799,-7.03327651902055,2.25959042666477,9.09007870319926,-4.60957964773802,0.678404580248007,-4.30611255869835,0.593677156659507,3.86151488,0.0924961,-0.788,0.02875122,65.9911184674858,-82.4269938061341,1315.78869265883,0.612831487330057,0.561796817257739,7.63992279639063,0.186256166910878,-1.14514443897214,-948.163609772974,-948.483989456147,-970.101531133392,-970.520876900485,0.408587089419687,-975.904198057845,0.413630000385122,1945.88246267479,1977.36949461341,NA,2549.15039151153,0.469503625675412,1.13898673960975
"9",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-5.87135343682684,0.910737956170683,-5.76876614430006,0.850805836397917,1.36711353101899,7.20360385195875,-0.921171320291672,0.180348619970043,1.36711353101899,7.9028542012973,-5.82005979056345,0.8807718962843,1.36711353101899,7.20623489010575,-0.922708388767391,0.181246584715157,1.36711353101899,7.95013952154181,2.41505113527386,0.0628727427489145,-0.370293388496438,-6.40315359563952,-6.65762636409546,1.94630722099112,9.15710773011652,-4.21819085276247,0.647174996654588,-4.10126804177309,0.60577296801491,4.12593243,0.09720004,-0.819,0.0282668,67.0471188375344,-84.5389945462315,1242.57018936765,0.850909363871822,0.822977889441745,6.86487050223644,0.169929800929096,-1.04490506189014,-906.505829628108,-906.780152783971,-924.93780916832,-925.308613102764,0.361165273958805,-939.569753670007,0.389805657394974,1862.56690238505,1887.04205068327,NA,2400.60138418906,0.391961503212349,1.00372217576457
"10",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-5.66605094864535,0.82599319106705,-6.37046968631036,0.941399455864106,1.41133573323056,8.98699708689719,-1.06929564458912,0.202899068058988,1.41133573323056,9.82792985331302,-6.01826031747786,0.883696323465578,1.41133573323056,9.1110485263906,-1.08961922843087,0.20622871954759,1.41133573323056,9.84907860352211,4.11104789338782,0.107459937110591,-0.651051862656583,-6.70273848855846,-6.71959656422017,2.06251555960952,11.3853437086411,-4.30066878614289,0.629124152991267,-4.19109053045039,0.612769740101698,5.86438858,0.13476503,-0.853,0.02775993,63.3183704993545,-77.0814978698716,1313.828342289,0.989528398089989,0.984983414501624,7.40306969756981,0.170494922895207,-1.07375922174352,-924.782588632949,-925.20620602727,-946.440367012723,-946.576955323541,0.132815324230971,-960.719828676679,0.00132390755926583,1899.12042039474,1930.04716637207,NA,2550.57518670814,0.595436692283969,1.08136151504104
