"","EFT_ln_k","EFT_s","NCC_ln_k","NCC_s","sigma_sq","Sigma_11","Sigma_12","Sigma_22","n_EFT","n_NCC","EFT_est_ln_k","EFT_est_s","NCC_est_ln_k","NCC_est_s","est_sigma_sq","est_Sigma_11","est_Sigma_12","est_Sigma_22","est_con_sigma_sq","est_con_g","red_est_ln_k","red_est_s","red_est_sigma_sq","red_est_Sigma_11","red_est_Sigma_12","red_est_Sigma_22","red_est_con_sigma_sq","red_est_con_g","mse_ln_k","mse_s","err_inprod","EFT_ln_k_mazur","NCC_ln_k_mazur","est_sigma_sq_mazur","est_g_mazur","EFT_ln_k_nl","EFT_s_nl","NCC_ln_k_nl","NCC_s_nl","var_ln_k_nl","var_s_nl","corr_ln_k_s_nl","var_residual_nl","lik_ut_nl","BIC_ut_nl","deriv_offset","p_value_nl","p_value_nl_lrt","mse_ln_k_nl","mse_s_nl","err_inprod_nl","lik_uc","lik_uc_red","lik_con","lik_con_red","F_con","lik_mazur","F_mazur","BIC_lin_uc","BIC_lin_con","BIC_mazur","BIC_nl","mh_dist_lin","mh_dist_nl"
"1",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-5.3162720210488,0.779584050323462,-5.61005522813706,0.749184225924867,1.43830012036521,9.85907981570618,-1.1342250639553,0.17664864271481,1.43830012036521,7.4535811171459,-5.46316362459293,0.764384138124164,1.43830012036521,9.88065695889795,-1.13199232447862,0.176879680045676,1.43830012036521,7.59221039638916,2.44056454452637,0.0629988656031447,-0.377661013864879,-6.62945321222753,-7.10435070652574,2.12693263043378,8.28031126940207,-3.77261277726129,0.555611004081624,-3.81277410945968,0.50917305327867,5.65568113,0.11797988,-0.882,0.03166052,41.118143342761,-32.6810435566845,1244.05983920657,0.47401120628636,0.441112644521309,7.07455732832827,0.1428758921222,-0.967593014954526,-916.203564477995,-916.962029844138,-933.749368297643,-934.887979373036,1.11512397620719,-958.15302059657,1.35966037362556,1881.96237208483,1904.66516894191,NA,2455.43863485645,0.3744324291356,0.937166852583906
"2",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-7.09887578704372,0.947328960021594,-6.08311700066239,0.814232615425583,1.28138262974377,12.0045268606339,-1.51320377013443,0.270754075414922,1.28138262974377,11.6686151464245,-6.59099639385305,0.880780787723589,1.28138262974377,12.2624683386616,-1.54700221549909,0.275182734651127,1.28138262974377,11.733237499909,3.56109158649471,0.0959537817218117,-0.567723359919315,-7.4126762135599,-7.18987100696539,2.1389220753492,11.3293438388289,-5.54021360861178,0.756173827443791,-4.89985845690091,0.669651432541141,9.57812488,0.22884897,-0.885,0.01891506,137.604032584673,-225.652822040509,1402.00148655384,0.792583170325096,0.737716990700915,6.05404167405353,0.11458579359932,-0.798552494301358,-916.190327849075,-916.797326663101,-933.76403956967,-934.12020056042,0.346866645339929,-969.473244500593,0.224007575252929,1881.93589882699,1904.69451148597,NA,2578.35015106717,0.547045086500763,0.791917955936842
"3",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-5.61712818408449,0.776927975202131,-5.91365134391884,0.780725017026825,1.42199292805252,10.8035958280417,-1.24667207652559,0.207642352970933,1.42199292805252,9.46748366544498,-5.76538976400166,0.778826496114478,1.42199292805252,10.8255773241212,-1.24695355423557,0.207645957352587,1.42199292805252,9.51366972892816,2.85060241396912,0.0763459520824039,-0.453606178821705,-6.94613358352404,-7.22003495072668,2.18224361108595,10.2983086314849,-4.08388755393393,0.565304033224617,-5.10059632425987,0.696537307213343,7.74755388,0.15696493,-0.877,0.02336639,98.4396494727201,-147.324055816603,1324.2161380623,0.494748871261926,0.487989770615078,6.2373438756629,0.124978275692938,-0.843769583434,-926.17972537359,-926.36588343346,-945.913580100335,-946.221764269741,0.300038903067466,-971.329351630557,0.362091805861647,1901.91469387602,1928.9935925473,NA,2501.108220308,0.433759753367812,0.845933640524948
"4",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-5.58860334169899,0.822809235975026,-5.86907556186274,0.811250019449141,1.26750285551413,8.80403579093426,-1.05307625276582,0.218995514073066,1.26750285551413,12.662169146971,-5.72883945178087,0.817029627712084,1.26750285551413,8.82370195750516,-1.05226574298523,0.219028917944739,1.26750285551413,12.746650212998,2.25264573532036,0.0588846767844605,-0.34769690281341,-6.64426006213891,-6.99359910318758,2.01573299924811,13.6212830716412,-3.94768028590345,0.58330765569501,-4.00465863048896,0.553177952813987,5.06647285,0.12379556,-0.788,0.02299052,99.3994678471541,-149.243692565471,1334.06604776454,0.790347669018207,0.810684337532145,7.19507510486455,0.165743921640069,-1.03737391035802,-910.762568405981,-911.018014209718,-936.380959656251,-936.812477210626,0.420483191800757,-960.907429329987,0.492745558153257,1871.0803799408,1909.92835165913,NA,2518.88840296362,0.36066053165396,1.0752150699831
"5",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-5.32097365078719,0.734319813268295,-5.64192559487633,0.843292466338955,1.34956761800553,10.9214516833928,-1.19806211747559,0.179216977923604,1.34956761800553,8.9794796598459,-5.48144962283176,0.788806139803625,1.34956761800553,10.9472042209965,-1.20680586368948,0.182185737702919,1.34956761800553,9.06890630093861,2.92491586181351,0.0786107758665777,-0.464571639425397,-6.90382745332244,-6.57554852924966,2.021588609754,10.0804235573929,-3.84832284090091,0.531902401457955,-3.94059498395378,0.588657472547159,5.59517594,0.09216305,-0.866,0.02600138,83.6201892567692,-117.685135384701,1247.20045119114,0.545054637648529,0.515018904081816,7.58192687640763,0.166581173938213,-1.08224555606015,-908.744297685998,-909.553800199952,-929.764191073871,-930.388670910356,0.609351569578589,-951.912670529705,0.572510979901879,1867.04383850083,1896.69481449437,NA,2376.71576699759,0.452692737147517,1.0462155517994
"6",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-5.72464381341099,0.83113645642183,-5.68713463679352,0.785903584346501,1.44215739766054,11.2656096651438,-1.30589766449053,0.221133711459856,1.44215739766054,9.98904229184099,-5.70588922510226,0.808520020384165,1.44215739766054,11.2659613997265,-1.30632182643743,0.221645214638902,1.44215739766054,10.0248452866685,3.11869368226992,0.0813726187447409,-0.489879904903928,-6.73068910926213,-6.96266567956762,2.20758219476795,10.9235031231815,-4.23417580190596,0.614284840171004,-4.35279615038935,0.612241136891315,9.12364935,0.17121178,-0.88,0.02411724,84.6143597298384,-119.673476330839,1326.78803083469,0.936129967996282,0.924029009408782,6.24655062404921,0.14118118405788,-0.902789373301381,-932.667998083696,-932.850128597201,-952.767130124557,-952.994823832788,0.221548300899296,-976.042766278294,0.243284508508763,1914.89123929623,1942.70069259574,NA,2533.90258533855,0.46461182778572,0.88213960940019
"7",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-6.48975009879469,0.917480787152216,-5.89114687471416,0.887543961200289,1.4766678651481,6.46719335533442,-0.951421278708941,0.187170989887989,1.4766678651481,5.33181026488676,-6.19044848675442,0.902512374176253,1.4766678651481,6.55677481030433,-0.955901348842333,0.187395043275008,1.4766678651481,5.43780811063676,3.08517252695906,0.0842223774342575,-0.494697713145042,-6.98137821546051,-6.5611308536547,2.06011954698249,5.74501532766109,-4.32131019758503,0.60601148551258,-3.93440816108071,0.597475130210089,2.62603293,0.08772958,-0.855,0.03269778,51.1832842426325,-52.8113253564275,1216.49247313445,0.363705911878384,0.334042466499111,9.7275367562945,0.214006560920705,-1.40774493161815,-908.737919853311,-909.646683010278,-919.968999881614,-921.131136353982,1.13835589025326,-939.165196284158,1.51245196023563,1867.03108283546,1877.10443210986,NA,2380.17362091247,0.480467624061453,1.27375061024939
"8",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-4.4035077467049,0.640312355536726,-5.14037073039447,0.767574890895862,1.43701042975829,8.77886500821584,-0.9944416576563,0.187278463629146,1.43701042975829,9.8707291097466,-4.77193923854969,0.703943623216294,1.43701042975829,8.91460677239884,-1.01788542053546,0.191327401855655,1.43701042975829,9.89605373816665,2.38097194281441,0.0564885251017487,-0.346392466496644,-6.54643365611259,-6.52509938583491,2.26367572695475,10.6960326817165,-3.08704839774304,0.44982596346234,-3.65985563726671,0.552278123866876,4.2957238,0.09888264,-0.81,0.03001659,49.6462291092463,-49.7372150896552,1247.51944756111,0.607915157849963,0.571998861662918,6.71247750500542,0.146272377416503,-0.927581680301499,-927.543154715415,-928.070816752109,-951.133437415484,-951.296320906503,0.158413912735566,-981.516151059687,0.00204573681003351,1904.64155255967,1939.43330717759,NA,2445.30168003257,0.370064148745126,1.02314594285909
"9",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-6.26481562139687,0.914428179047738,-5.91389678745499,0.839681837551449,1.37896738535356,9.6816766829298,-1.1810738199856,0.226583491509701,1.37896738535356,10.7277106468655,-6.08935620442593,0.877055008299593,1.37896738535356,9.71246268993358,-1.18763129473542,0.227980245401471,1.37896738535356,10.74236953595,3.15111319190757,0.0796909616068975,-0.483816116850762,-6.77463038722634,-6.86903091382254,2.09930974706682,11.8312718343903,-4.80899297084142,0.703799267384294,-4.32466949945179,0.612927569475653,7.70140311,0.1614823,-0.846,0.02145469,108.489488143004,-167.423733157171,1337.95341600831,0.752223768416175,0.851441887331478,6.01658179640958,0.149884180016581,-0.913862102128846,-924.994809436458,-925.161668247591,-946.343756529452,-946.431197421118,0.0849956558236027,-966.289973602951,0.0393685634101032,1899.54486200175,1929.85394540553,NA,2508.48309885946,0.471673551524083,0.902128753037543
"10",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-5.49585484593684,0.839768629814588,-6.69255979656531,0.974961082736306,1.2930883100947,9.73555585630839,-1.15230644838952,0.205366135363927,1.2930883100947,10.3295222860346,-6.09420732125107,0.907364856275447,1.2930883100947,10.0935815410231,-1.19275281781428,0.209935385195674,1.2930883100947,10.4645246401033,3.65078663110432,0.101030132248861,-0.592405047190618,-6.45047188645982,-6.84173518630646,1.94059788250368,11.5506712220209,-3.82267722630112,0.586314837803872,-4.91185985870354,0.726754064800913,6.39788036,0.13395339,-0.848,0.02263715,101.234559079364,-152.913875029891,1294.71299986629,0.369285567434688,0.309493656316101,7.34566736259124,0.167424343564985,-1.06926308396142,-907.762291029597,-908.780915227158,-928.171897041539,-929.001085058625,0.810286598578444,-946.256024000361,0.74796742135831,1865.07982518803,1893.51022642971,NA,2436.5121247027,0.563627399941175,1.03066328243495
