"","EFT_ln_k","EFT_s","NCC_ln_k","NCC_s","sigma_sq","Sigma_11","Sigma_12","Sigma_22","n_EFT","n_NCC","EFT_est_ln_k","EFT_est_s","NCC_est_ln_k","NCC_est_s","est_sigma_sq","est_Sigma_11","est_Sigma_12","est_Sigma_22","est_con_sigma_sq","est_con_g","red_est_ln_k","red_est_s","red_est_sigma_sq","red_est_Sigma_11","red_est_Sigma_12","red_est_Sigma_22","red_est_con_sigma_sq","red_est_con_g","mse_ln_k","mse_s","err_inprod","EFT_ln_k_mazur","NCC_ln_k_mazur","est_sigma_sq_mazur","est_g_mazur","EFT_ln_k_nl","EFT_s_nl","NCC_ln_k_nl","NCC_s_nl","var_ln_k_nl","var_s_nl","corr_ln_k_s_nl","var_residual_nl","lik_ut_nl","BIC_ut_nl","deriv_offset","p_value_nl","p_value_nl_lrt","mse_ln_k_nl","mse_s_nl","err_inprod_nl","lik_uc","lik_uc_red","lik_con","lik_con_red","F_con","lik_mazur","F_mazur","BIC_lin_uc","BIC_lin_con","BIC_mazur","BIC_nl","mh_dist_lin","mh_dist_nl"
"11",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-5.91042345320349,0.823041807823356,-4.81524842269987,0.744068840435364,1.13843532374319,8.7568313063663,-1.11096316209659,0.185231372198468,1.13843532374319,7.88387086010487,-5.36283593795168,0.78355532412936,1.13843532374319,9.05668339322596,-1.13258546758862,0.186790554592984,1.13843532374319,8.19596721150072,2.46907299450541,0.0588439576731965,-0.366045037508218,-6.96469457075364,-6.34002004412766,1.83075506166432,7.62798033621151,-4.5467345551243,0.634519211159574,-3.34284777702545,0.518404680348546,5.00785831,0.10669221,-0.882,0.02709012,75.8605161983268,-102.165789267816,1172.07741063999,0.112568643478553,0.0966290231904176,6.70642463144758,0.140054058298614,-0.935842422222828,-866.664385716033,-868.344277804441,-879.941922316226,-882.358859334081,2.38888568160331,-918.86372552223,2.93978225394666,1782.8840145609,1797.05027697908,NA,2241.98903201216,0.362009100839875,0.891016320019935
"12",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-6.26503536278042,0.922876802815807,-5.42644729605176,0.71062026241437,1.37845864418259,15.7503271021531,-1.93510922545513,0.308770184690234,1.37845864418259,11.2645956540396,-5.84574132941609,0.816748532615088,1.37845864418259,15.926134588568,-1.97960817592157,0.320033394426031,1.37845864418259,11.4524165062065,3.06156279965552,0.0721662148289926,-0.453362869246082,-6.72451541444853,-7.15049688984636,2.4262907658393,10.1051494782885,-4.13640398640773,0.604842937944958,-3.18461482647326,0.403024144935875,7.66595373,0.16535647,-0.884,0.02617072,70.7457584194379,-91.9362737100385,1334.29052640604,0.175844006731234,0.143845491674525,11.1828629240939,0.246567868541622,-1.60406299130431,-933.956802250999,-935.467824853865,-949.386708806903,-950.450568195003,1.04135662582139,-996.698289441816,0.801421767563682,1917.46884763083,1935.93984996043,NA,2576.64477910204,0.43817731794229,1.52723934801888
"13",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-5.65427817837925,0.907835837120378,-5.26680278528181,0.771602592602331,1.46297159677645,10.5775583693881,-1.30579177001606,0.20647867109581,1.46297159677645,6.87034143204016,-5.46054048183053,0.839719214861355,1.46297159677645,10.6150926644521,-1.3189885275092,0.211118545323788,1.46297159677645,7.00614355430287,3.21712906640622,0.0828767780056125,-0.498835286527538,-6.20336841151285,-6.62753543620272,2.16468357667329,7.2664132379945,-3.58420798114997,0.58527268528692,-3.4700630754748,0.51953642100913,4.14186562,0.09571088,-0.859,0.0324219,39.7284359062572,-29.9016286836771,1199.4751233281,0.487355243417405,0.471231137651589,9.82315339121671,0.222133080584793,-1.43790717768007,-919.802327050851,-921.070922277526,-932.912060786557,-934.109602990189,1.17333465054903,-958.414084245935,1.19649044032437,1889.15989723054,1902.99055391974,NA,2369.04861797252,0.487088424985691,1.31991773868481
"14",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-7.20295857709884,1.06452694280631,-6.15131214700768,0.911027539876586,1.39703742185237,11.0553061144058,-1.27705354208778,0.213157977921651,1.39703742185237,9.88584251344647,-6.67713536205326,0.987777241341446,1.39703742185237,11.3317961678867,-1.31741031686581,0.219048494596596,1.39703742185237,9.93510396175278,3.72779590174674,0.0942457995845877,-0.572273595465133,-6.8185237494838,-6.68138704103611,2.04656563411172,11.3274995851654,-6.37764865851582,0.942981115911836,-4.2002003251787,0.629602192668711,8.00538866,0.15056087,-0.854,0.02204506,104.914220564472,-160.273198000107,1339.15023935052,0.0398685997221205,0.0189679245116508,7.38093631753533,0.167012032671341,-1.08408425929099,-924.384208684893,-925.126186142213,-944.318995248504,-944.635050030399,0.307718808231061,-958.653975480392,0.0887061499481703,1898.32366049862,1925.80442284364,NA,2518.02728070094,0.557852247069335,0.979506195173142
"15",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-5.38069204599445,0.749982399983228,-6.87578449465905,0.957635714920724,1.25530251065359,9.97162296921205,-1.39120933381829,0.261339780103171,1.25530251065359,9.29754832481667,-6.12823827032675,0.853809057451976,1.25530251065359,10.5304483267255,-1.4688245595941,0.272119754904304,1.25530251065359,9.42026752386318,3.61886423284094,0.0893309988145073,-0.548464791619353,-6.87023220988677,-7.12817994256325,2.12497803169902,8.38896976071808,-3.89980348280569,0.537850194059414,-5.06251147046517,0.702505874330715,6.71479357,0.17988431,-0.903,0.02055746,125.105114409952,-200.654985691067,1281.15330877696,0.324189528504245,0.267224380453292,7.65041779720228,0.164475865066439,-1.08425205563464,-900.937900382516,-902.454737667836,-914.220554114568,-915.049835006511,0.810377895003584,-958.335184993043,0.39686061964249,1851.43104389387,1865.60754057576,NA,2361.65163186286,0.534149062773056,1.02784556501159
"16",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-5.32808570564627,0.799604914482883,-6.23341520997332,0.903769027446707,1.6621748654534,9.6604749628308,-1.16330252057449,0.18552427242267,1.6621748654534,6.01275519930678,-5.78075045780979,0.851686970964795,1.6621748654534,9.86538034068207,-1.18687823176404,0.188236813030055,1.6621748654534,6.06994474396235,3.36873629320552,0.0849866832357019,-0.517816172386395,-6.52198776895844,-6.80673444277507,2.28513995449888,7.0311044481306,-3.24555511858604,0.480082715394849,-4.19256044665781,0.608407151910504,3.68690688,0.06700389,-0.846,0.03620473,24.9664852726274,-0.3777274164175,1239.91580057999,0.358924091302731,0.276301541681402,10.9584159450723,0.249433889280951,-1.61304261568029,-941.935815767656,-942.503535525204,-956.112119295953,-956.680659440802,0.554545100471159,-970.670834893753,0.525746273228283,1933.42687466415,1949.39067093853,NA,2479.45387374357,0.49871861372568,1.46431205986695
"17",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-5.74744499489354,0.813770763633846,-6.39265721915694,0.893019888339775,1.34760597108479,13.5327689252531,-1.56363476648004,0.215903897511033,1.34760597108479,8.0853855842894,-6.07005110702524,0.85339532598681,1.34760597108479,13.6368436288378,-1.57641789248565,0.217474003452697,1.34760597108479,8.11519075893743,2.90561493005648,0.0731709996036576,-0.44544903584851,-6.85695059465841,-7.03001704120508,2.0557139052466,8.38886927952009,-4.09484977623255,0.581653150537814,-4.72639775468401,0.660090915468942,8.6062195,0.1536409,-0.928,0.0265019,75.6509752554599,-101.746707382082,1260.6026492147,0.766056791112961,0.748770935836796,7.51702942283202,0.147938379769123,-1.02822734094809,-905.184778742452,-905.405977364925,-922.837348810375,-923.066612329401,0.223078245525503,-950.215932423775,0.184670169921437,1859.92480061374,1882.84112996738,NA,2419.45859104732,0.432540349480863,0.933821979840666
"18",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-6.52082557270047,0.84065939843133,-6.23223398169502,0.948652243362182,1.29815540272112,10.0292206421009,-1.17725681949006,0.19861974569799,1.29815540272112,9.5875964828081,-6.37652977719775,0.894655820896756,1.29815540272112,10.0500419187007,-1.16946536275611,0.201535359337055,1.29815540272112,10.193024953995,2.2738137962152,0.0622840538367041,-0.356451389409954,-7.47013564430893,-6.53815062849376,1.92822977624558,10.7513121527415,-4.26997170160311,0.544462991796397,-4.14726707066695,0.625473583926093,5.7653174,0.131713,-0.889,0.0245949,94.3484326282812,-139.141622127725,1310.0559399775,0.072830507277609,0.068069720303655,9.42539677934641,0.194415288832965,-1.27689223720718,-905.279250312061,-907.890872944744,-924.38906565493,-928.281600419833,3.88843077912511,-942.386233084058,4.56162598118617,1860.11374375296,1885.94456365649,NA,2480.97025782728,0.388406341535048,1.35953502623041
"19",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-6.13759412952458,0.840729164493748,-6.77363183357437,0.98268575181402,1.07295241825099,9.52940940628964,-1.25261880302085,0.223931072022899,1.07295241825099,10.1807025707177,-6.45561298154948,0.911707458153884,1.07295241825099,9.63054539653289,-1.27519123848933,0.228968990193804,1.07295241825099,10.2583048416567,2.76325759927833,0.0770511031362036,-0.445415294811875,-7.0864885529865,-6.87678564386168,1.77453427710732,9.67234933676381,-4.85251607410877,0.674328786066018,-4.85349554190787,0.708553592166127,6.0019868,0.1540822,-0.869,0.0207715,122.71936020776,-195.883477286682,1275.6640775612,0.78560558140272,0.764802676538549,6.13313535047786,0.125277518066935,-0.851549270367765,-866.948733653199,-867.654998055511,-881.524591722719,-882.008764709766,0.471969841830316,-918.664661365362,0.276319444305545,1783.45271043524,1800.21561579207,NA,2355.44467783572,0.447138058916747,0.786624752712589
"20",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-5.04671992062044,0.717524421358081,-5.28682910860477,0.794573863152286,1.32719671802088,11.3869379487303,-1.33740595248396,0.215501166953248,1.32719671802088,9.61920907125061,-5.16677451461261,0.756049142255183,1.32719671802088,11.401351054269,-1.34203102220992,0.216985321073447,1.32719671802088,9.66075013530149,2.41128183845626,0.0667068292031764,-0.385437791258259,-6.72963632201633,-6.51070487386044,2.1465149328948,9.72851504534552,-3.22228733487568,0.466023171649574,-4.07261406516644,0.619200651108803,5.19025974,0.11126715,-0.841,0.02665849,71.3365509466988,-93.1178587645603,1236.33537490826,0.342742090876718,0.278006031059416,7.85298559781643,0.163763383264678,-1.09675406839103,-911.921661726768,-912.244201287916,-930.018300727835,-930.291598072919,0.266007791776844,-965.473725221259,0.24767931177987,1873.39856658237,1897.2030338023,NA,2379.55289105196,0.394082747422791,1.03613927563649
"21",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-5.66917085880381,0.763682486518127,-6.70247548375654,0.920837383977972,1.20092385628347,7.4031636873145,-0.802311339963625,0.150143712054551,1.20092385628347,10.3575342295666,-6.18582317128018,0.84225993524805,1.20092385628347,7.67009329930169,-0.842908560558434,0.156318127503454,1.20092385628347,10.4100969553679,2.54687537731682,0.0622502770296425,-0.385780417734486,-7.07708945229004,-7.17410586512043,1.7378567067866,12.4698703125821,-4.14822268720987,0.568819943259543,-4.53735830477421,0.621748713488836,3.71698695,0.09625612,-0.791,0.02253234,115.412629681734,-181.270016234631,1301.95242583361,0.838454696903685,0.836754508890493,8.20974811529119,0.156107268603453,-1.09273658472675,-884.635634706077,-885.683355090025,-910.228904045604,-910.552117059129,0.314704343587474,-921.69570014066,0.0478475833835394,1818.82651254099,1857.62424043784,NA,2422.63483543259,0.366917356311673,1.04797384347892
"22",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-6.02100017837523,0.86788496510054,-6.87829325131952,1.05347598060654,1.33290203095746,6.96777705223952,-0.734778294019543,0.150202882957512,1.33290203095746,10.3076176506472,-6.44964671484738,0.960680472853538,1.33290203095746,7.15151490546908,-0.774554767018037,0.158813889216649,1.33290203095746,10.4055563443478,3.27736849335338,0.0870807956809174,-0.518240402383028,-6.80810736892334,-6.55969719683527,1.80808127805936,13.4575910639731,-4.39488966941105,0.63544517952239,-5.51497086196529,0.851175315104202,5.79875866,0.10795363,-0.827,0.02463137,92.2630807915178,-134.970918454198,1323.58899284372,0.125316147152615,0.102538459306387,6.16460926304786,0.158620075299526,-0.935560729101519,-907.256238645969,-908.601300856131,-935.466088276602,-936.069768858696,0.588968549998177,-933.877790443516,0.280912993028426,1864.06772042078,1908.09860889983,NA,2512.20706723324,0.500102094459561,1.00747629240499
"23",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-5.48064193833418,0.834414665791046,-5.12717845381122,0.714881613565696,1.3215894796028,9.7279794276134,-1.11039482296823,0.18626756507729,1.3215894796028,9.48549972823053,-5.3039101960727,0.774648139678371,1.3215894796028,9.75921353633619,-1.12095746525704,0.189839602720867,1.3215894796028,9.59470622943589,1.90278502337263,0.0576852229193663,-0.319515108284181,-6.46715651106515,-6.82584002015526,2.03460486524891,10.3445955341811,-3.78394657261624,0.574945999249285,-3.73978107275556,0.526574127594841,5.82247763,0.10899438,-0.839,0.02495409,84.0183787299421,-118.481514331047,1248.88392113188,0.665712088273551,0.640103608828558,6.5297486120401,0.151627893824915,-0.960058651941838,-907.606824473837,-908.419043853872,-928.094029017181,-928.819308787945,0.708220139663104,-954.309732089486,0.663285778730623,1864.76889207651,1893.35449038099,NA,2379.28632793272,0.332771909374226,0.924328155256861
"24",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-4.8262636696354,0.697625864572708,-5.79050984404662,0.803982257572279,1.38009021871038,7.62393472568202,-0.966605296674761,0.168794058680131,1.38009021871038,6.40705587422914,-5.30838675684101,0.750804061072494,1.38009021871038,7.85637739689868,-0.992243732943264,0.171621979263101,1.38009021871038,6.49456810375993,4.0426974950886,0.108383562259151,-0.645890661284815,-6.62773052321271,-6.95833282995643,2.07265217767912,6.75030785238602,-3.44053926475681,0.503802878506356,-4.2679256636427,0.595803614411351,5.31843556,0.12680548,-0.903,0.02781204,71.1318024117055,-92.7083616945736,1190.35867253481,0.410569669969073,0.388353144681234,5.49333870025743,0.112449374786915,-0.750816477617206,-900.446836503436,-901.299566030297,-914.376668103763,-915.198850504939,0.803400394048328,-945.513634009018,0.809679865563079,1850.44891613571,1865.91976855415,NA,2288.00898337504,0.607068818713721,0.753584975240402
"25",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-6.11266223384188,0.79818715801733,-6.28586467663766,0.889428450017989,1.39470802998761,12.292813290095,-1.62861373190509,0.291717598216116,1.39470802998761,9.99389778117348,-6.19926345523977,0.843807804017659,1.39470802998761,12.3003130616427,-1.63256453556968,0.293798841557603,1.39470802998761,10.0932313497429,3.14953282735714,0.0749955036947239,-0.465543665351343,-7.31501092330324,-6.94462135885117,2.33758447619947,9.30351354317833,-4.63347089882817,0.619692871658345,-4.35470293805175,0.6254386831047,8.1569239,0.2052111,-0.898,0.0243677,86.4407219132939,-123.326200697751,1351.94134765437,0.631637966940246,0.606961151751195,7.65872619184706,0.152840563455831,-1.03357434106795,-930.473363992253,-930.969404235729,-944.601555777081,-945.231189138582,0.61440289851433,-984.950794456207,0.677815951135243,1910.50197111334,1926.36954390079,NA,2580.55649461099,0.465981623763722,1.03829410442854
"26",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-5.90093765699247,0.919564385470011,-6.08304016212304,0.966709436856477,1.24189408472522,10.9634758851404,-1.44396994508381,0.257943531724619,1.24189408472522,10.0574361889668,-5.99198890955776,0.943136911163244,1.24189408472522,10.9717662157341,-1.44611625307431,0.258499195692177,1.24189408472522,10.0682878910445,4.10052426882452,0.0995067291670706,-0.62896396272797,-6.38015223405321,-6.28137672273935,2.01746136642394,9.72456632940133,-3.94863374447804,0.622449706295098,-4.52458919458198,0.717205003482837,6.40656131,0.16107214,-0.881,0.02428864,85.7546509348889,-121.95405874094,1254.27201670259,0.72740194326588,0.713839908583025,7.28874967598257,0.175314380257854,-1.09355268818199,-902.189140845068,-902.269217341084,-916.573339423333,-916.642003319131,0.0667347953603257,-950.269470345982,0.0536612231693338,1853.93352481897,1870.31311119329,NA,2386.58997466423,0.549538606562563,1.04485950789968
